date,ticker,open,close,low,high,volume,fiscal_year,Security,GICS Sector,GICS Sub Industry,Address of Headquarters,CIK,Period Ending,Accounts Payable,Accounts Receivable,Add'l income/expense items,After Tax ROE,Capital Expenditures,Capital Surplus,Cash Ratio,Cash and Cash Equivalents,Changes in Inventories,Common Stocks,Cost of Revenue,Current Ratio,Deferred Asset Charges,Deferred Liability Charges,Depreciation,Earnings Before Interest and Tax,Earnings Before Tax,Effect of Exchange Rate,Equity Earnings/Loss Unconsolidated Subsidiary,Fixed Assets,Goodwill,Gross Margin,Gross Profit,Income Tax,Intangible Assets,Interest Expense,Inventory,Investments,Liabilities,Long-Term Debt,Long-Term Investments,Minority Interest,Misc. Stocks,Net Borrowings,Net Cash Flow,Net Cash Flow-Operating,Net Cash Flows-Financing,Net Cash Flows-Investing,Net Income,Net Income Adjustments,Net Income Applicable to Common Shareholders,Net Income-Cont. Operations,Net Receivables,Non-Recurring Items,Operating Income,Operating Margin,Other Assets,Other Current Assets,Other Current Liabilities,Other Equity,Other Financing Activities,Other Investing Activities,Other Liabilities,Other Operating Activities,Other Operating Items,Pre-Tax Margin,Pre-Tax ROE,Profit Margin,Quick Ratio,Research and Development,Retained Earnings,Sale and Purchase of Stock,"Sales, General and Admin.",Short-Term Debt / Current Portion of Long-Term Debt,Short-Term Investments,Total Assets,Total Current Assets,Total Current Liabilities,Total Equity,Total Liabilities,Total Liabilities & Equity,Total Revenue,Treasury Stock,Earnings Per Share,Estimated Shares Outstanding,has_eps
2015-12-11,AAPL,115.190002,113.18,112.849998,115.389999,46886200.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
2015-12-14,AAPL,112.18,112.480003,109.790001,112.68,64318700.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
2015-12-15,AAPL,111.940002,110.489998,110.349998,112.800003,53323100.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
2015-12-16,AAPL,111.07,111.339996,108.800003,111.989998,56238500.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
2015-12-17,AAPL,112.019997,108.980003,108.980003,112.25,44772800.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
2015-12-18,AAPL,108.910004,106.029999,105.809998,109.519997,96453300.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
2015-12-21,AAPL,107.279999,107.330002,105.57,107.370003,47590600.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
2015-12-22,AAPL,107.400002,107.230003,106.449997,107.720001,32789400.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
2015-12-23,AAPL,107.269997,108.610001,107.199997,108.849998,32657400.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
2015-12-24,AAPL,109.0,108.029999,107.949997,109.0,13570400.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
2015-12-28,AAPL,107.589996,106.82,106.18,107.690002,26704200.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
2015-12-29,AAPL,106.959999,108.739998,106.860001,109.43,30931200.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
2015-12-30,AAPL,108.580002,107.32,107.18,108.699997,25213800.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
2015-12-31,AAPL,107.010002,105.260002,104.82,107.029999,40635300.0,2015,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2015-09-26,60671000000.0,-3124000000.0,1285000000.0,45.0,-11247000000.0,0.0,52.0,21120000000.0,-238000000.0,27416000000.0,140089000000.0,111.0,0.0,3624000000.0,11257000000.0,72515000000.0,72515000000.0,0.0,0.0,22471000000.0,5116000000.0,40.0,93626000000.0,19121000000.0,3893000000.0,0.0,2349000000.0,-44417000000.0,15188000000.0,53329000000.0,164065000000.0,0.0,0.0,29305000000.0,7276000000.0,81266000000.0,-17716000000.0,-56274000000.0,53394000000.0,4968000000.0,53394000000.0,53394000000.0,30343000000.0,0.0,71230000000.0,30.0,5422000000.0,15085000000.0,8940000000.0,-345000000.0,-1499000000.0,-610000000.0,33427000000.0,-179000000.0,0.0,31.0,61.0,23.0,108.0,8067000000.0,92284000000.0,-34710000000.0,14329000000.0,10999000000.0,20481000000.0,290345000000.0,89378000000.0,80610000000.0,119355000000.0,170990000000.0,290345000000.0,233715000000.0,0.0,9.28,5753663793.1,True
2016-01-04,AAPL,102.610001,105.349998,102.0,105.370003,67649400.0,2016,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2016-09-24,59321000000.0,1044000000.0,1348000000.0,36.0,-12734000000.0,0.0,85.0,20484000000.0,217000000.0,31251000000.0,131376000000.0,135.0,0.0,2930000000.0,10505000000.0,61372000000.0,61372000000.0,0.0,0.0,27010000000.0,5414000000.0,39.0,84263000000.0,15685000000.0,3206000000.0,0.0,2132000000.0,-32022000000.0,-1867000000.0,75427000000.0,170430000000.0,0.0,0.0,22057000000.0,-636000000.0,65824000000.0,-20483000000.0,-45977000000.0,45687000000.0,9148000000.0,45687000000.0,45687000000.0,29299000000.0,0.0,60024000000.0,28.0,8757000000.0,8283000000.0,8080000000.0,634000000.0,-1570000000.0,-1221000000.0,36074000000.0,1090000000.0,0.0,28.0,48.0,21.0,133.0,10045000000.0,96364000000.0,-29227000000.0,14194000000.0,11605000000.0,46671000000.0,321686000000.0,106869000000.0,79006000000.0,128249000000.0,193437000000.0,321686000000.0,215639000000.0,0.0,8.35,5471497005.99,True
2016-01-05,AAPL,105.75,102.709999,102.410004,105.849998,55791000.0,2016,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2016-09-24,59321000000.0,1044000000.0,1348000000.0,36.0,-12734000000.0,0.0,85.0,20484000000.0,217000000.0,31251000000.0,131376000000.0,135.0,0.0,2930000000.0,10505000000.0,61372000000.0,61372000000.0,0.0,0.0,27010000000.0,5414000000.0,39.0,84263000000.0,15685000000.0,3206000000.0,0.0,2132000000.0,-32022000000.0,-1867000000.0,75427000000.0,170430000000.0,0.0,0.0,22057000000.0,-636000000.0,65824000000.0,-20483000000.0,-45977000000.0,45687000000.0,9148000000.0,45687000000.0,45687000000.0,29299000000.0,0.0,60024000000.0,28.0,8757000000.0,8283000000.0,8080000000.0,634000000.0,-1570000000.0,-1221000000.0,36074000000.0,1090000000.0,0.0,28.0,48.0,21.0,133.0,10045000000.0,96364000000.0,-29227000000.0,14194000000.0,11605000000.0,46671000000.0,321686000000.0,106869000000.0,79006000000.0,128249000000.0,193437000000.0,321686000000.0,215639000000.0,0.0,8.35,5471497005.99,True
2016-01-06,AAPL,100.559998,100.699997,99.870003,102.370003,68457400.0,2016,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2016-09-24,59321000000.0,1044000000.0,1348000000.0,36.0,-12734000000.0,0.0,85.0,20484000000.0,217000000.0,31251000000.0,131376000000.0,135.0,0.0,2930000000.0,10505000000.0,61372000000.0,61372000000.0,0.0,0.0,27010000000.0,5414000000.0,39.0,84263000000.0,15685000000.0,3206000000.0,0.0,2132000000.0,-32022000000.0,-1867000000.0,75427000000.0,170430000000.0,0.0,0.0,22057000000.0,-636000000.0,65824000000.0,-20483000000.0,-45977000000.0,45687000000.0,9148000000.0,45687000000.0,45687000000.0,29299000000.0,0.0,60024000000.0,28.0,8757000000.0,8283000000.0,8080000000.0,634000000.0,-1570000000.0,-1221000000.0,36074000000.0,1090000000.0,0.0,28.0,48.0,21.0,133.0,10045000000.0,96364000000.0,-29227000000.0,14194000000.0,11605000000.0,46671000000.0,321686000000.0,106869000000.0,79006000000.0,128249000000.0,193437000000.0,321686000000.0,215639000000.0,0.0,8.35,5471497005.99,True
2016-01-07,AAPL,98.68,96.449997,96.43,100.129997,81094400.0,2016,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2016-09-24,59321000000.0,1044000000.0,1348000000.0,36.0,-12734000000.0,0.0,85.0,20484000000.0,217000000.0,31251000000.0,131376000000.0,135.0,0.0,2930000000.0,10505000000.0,61372000000.0,61372000000.0,0.0,0.0,27010000000.0,5414000000.0,39.0,84263000000.0,15685000000.0,3206000000.0,0.0,2132000000.0,-32022000000.0,-1867000000.0,75427000000.0,170430000000.0,0.0,0.0,22057000000.0,-636000000.0,65824000000.0,-20483000000.0,-45977000000.0,45687000000.0,9148000000.0,45687000000.0,45687000000.0,29299000000.0,0.0,60024000000.0,28.0,8757000000.0,8283000000.0,8080000000.0,634000000.0,-1570000000.0,-1221000000.0,36074000000.0,1090000000.0,0.0,28.0,48.0,21.0,133.0,10045000000.0,96364000000.0,-29227000000.0,14194000000.0,11605000000.0,46671000000.0,321686000000.0,106869000000.0,79006000000.0,128249000000.0,193437000000.0,321686000000.0,215639000000.0,0.0,8.35,5471497005.99,True
2016-01-08,AAPL,98.550003,96.959999,96.760002,99.110001,70798000.0,2016,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2016-09-24,59321000000.0,1044000000.0,1348000000.0,36.0,-12734000000.0,0.0,85.0,20484000000.0,217000000.0,31251000000.0,131376000000.0,135.0,0.0,2930000000.0,10505000000.0,61372000000.0,61372000000.0,0.0,0.0,27010000000.0,5414000000.0,39.0,84263000000.0,15685000000.0,3206000000.0,0.0,2132000000.0,-32022000000.0,-1867000000.0,75427000000.0,170430000000.0,0.0,0.0,22057000000.0,-636000000.0,65824000000.0,-20483000000.0,-45977000000.0,45687000000.0,9148000000.0,45687000000.0,45687000000.0,29299000000.0,0.0,60024000000.0,28.0,8757000000.0,8283000000.0,8080000000.0,634000000.0,-1570000000.0,-1221000000.0,36074000000.0,1090000000.0,0.0,28.0,48.0,21.0,133.0,10045000000.0,96364000000.0,-29227000000.0,14194000000.0,11605000000.0,46671000000.0,321686000000.0,106869000000.0,79006000000.0,128249000000.0,193437000000.0,321686000000.0,215639000000.0,0.0,8.35,5471497005.99,True
2016-01-11,AAPL,98.970001,98.529999,97.339996,99.059998,49739400.0,2016,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2016-09-24,59321000000.0,1044000000.0,1348000000.0,36.0,-12734000000.0,0.0,85.0,20484000000.0,217000000.0,31251000000.0,131376000000.0,135.0,0.0,2930000000.0,10505000000.0,61372000000.0,61372000000.0,0.0,0.0,27010000000.0,5414000000.0,39.0,84263000000.0,15685000000.0,3206000000.0,0.0,2132000000.0,-32022000000.0,-1867000000.0,75427000000.0,170430000000.0,0.0,0.0,22057000000.0,-636000000.0,65824000000.0,-20483000000.0,-45977000000.0,45687000000.0,9148000000.0,45687000000.0,45687000000.0,29299000000.0,0.0,60024000000.0,28.0,8757000000.0,8283000000.0,8080000000.0,634000000.0,-1570000000.0,-1221000000.0,36074000000.0,1090000000.0,0.0,28.0,48.0,21.0,133.0,10045000000.0,96364000000.0,-29227000000.0,14194000000.0,11605000000.0,46671000000.0,321686000000.0,106869000000.0,79006000000.0,128249000000.0,193437000000.0,321686000000.0,215639000000.0,0.0,8.35,5471497005.99,True
2016-01-12,AAPL,100.550003,99.959999,98.839996,100.690002,49154200.0,2016,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",320193,2016-09-24,59321000000.0,1044000000.0,1348000000.0,36.0,-12734000000.0,0.0,85.0,20484000000.0,217000000.0,31251000000.0,131376000000.0,135.0,0.0,2930000000.0,10505000000.0,61372000000.0,61372000000.0,0.0,0.0,27010000000.0,5414000000.0,39.0,84263000000.0,15685000000.0,3206000000.0,0.0,2132000000.0,-32022000000.0,-1867000000.0,75427000000.0,170430000000.0,0.0,0.0,22057000000.0,-636000000.0,65824000000.0,-20483000000.0,-45977000000.0,45687000000.0,9148000000.0,45687000000.0,45687000000.0,29299000000.0,0.0,60024000000.0,28.0,8757000000.0,8283000000.0,8080000000.0,634000000.0,-1570000000.0,-1221000000.0,36074000000.0,1090000000.0,0.0,28.0,48.0,21.0,133.0,10045000000.0,96364000000.0,-29227000000.0,14194000000.0,11605000000.0,46671000000.0,321686000000.0,106869000000.0,79006000000.0,128249000000.0,193437000000.0,321686000000.0,215639000000.0,0.0,8.35,5471497005.99,True
